Frequenz;Kanal B;Invertieren A
(ms);(V);(mV)

1,61535999;-19,43724000;-222,09840000
1,61791999;-16,53859000;-217,56650000
1,62047999;-12,37281000;-217,56650000
1,62303999;-7,30063800;-217,56650000
1,62559999;-2,59102200;-213,03440000
1,62815999;0,85024570;-208,48720000
1,63071999;1,03152600;-213,03440000
1,63327999;0,85024570;-217,56650000
1,63583999;1,03152600;-217,56650000
1,63839999;1,03152600;-222,09840000
1,64095999;1,03152600;-222,09840000
1,64351999;0,85024570;-222,09840000
1,64607999;1,03152600;-222,09840000
1,64863999;1,03152600;-217,56650000
1,65119999;1,03152600;-217,56650000
1,65375999;0,85024570;-217,56650000
1,65631999;1,03152600;-217,56650000
1,65887999;1,03152600;-213,03440000
1,66143999;0,85024570;-208,48720000
1,66399999;1,03152600;-203,95520000
1,66655999;1,03152600;-199,42320000
1,66911999;1,03152600;-194,89120000
1,67167999;1,03152600;-185,82720000
1,67423999;1,03152600;-181,29520000
1,67679999;1,03152600;-172,23120000
1,67935999;1,03152600;-167,69920000
1,68191999;1,03152600;-158,63520000
1,68447999;1,03152600;-149,55590000
1,68703999;1,21280600;-140,49200000
1,68959999;1,03152600;-126,89600000
1,69215999;1,03152600;-117,83200000
1,69471999;1,03152600;-108,76800000
1,69727999;1,03152600;-99,70396000
1,69983999;1,03152600;-86,09271000
1,70239999;1,03152600;-77,02872000
1,70495999;1,21280600;-63,43272000
1,70751999;1,21280600;-54,36872000
1,71007999;1,03152600;-40,77273000
1,71263999;1,21280600;-27,17673000
1,71519999;1,21280600;-18,11273000
1,71775999;1,21280600;-4,51673900
1,72031999;1,21280600;9,07925600
1,72287999;1,21280600;18,14325000
1,72543999;1,21280600;31,75451000
1,72799999;1,21280600;45,35051000
1,73055999;1,21280600;54,41450000
1,73311999;1,21280600;68,01050000
1,73567999;1,03152600;81,62175000
1,73823999;1,21280600;90,68575000
1,74079999;1,03152600;108,81370000
1,74335999;1,21280600;117,87770000
1,74591999;1,21280600;126,94170000
1,74847999;1,21280600;140,55300000
1,75103999;1,03152600;145,08500000
1,75359999;1,21280600;158,68100000
1,75615999;1,21280600;172,27700000
1,75871999;1,21280600;176,80900000
1,76127999;1,21280600;190,40500000
1,76383999;1,21280600;199,48420000
1,76639999;1,03152600;208,54820000
1,76895999;1,03152600;217,61220000
1,77151999;1,21280600;222,14420000
1,77407999;1,21280600;226,67620000
1,77663999;1,21280600;235,74020000
1,77919999;1,21280600;244,80420000
1,78175999;1,21280600;249,33620000
1,78431999;1,21280600;249,33620000
1,78687999;1,03152600;253,88350000
1,78943999;1,21280600;253,88350000
1,79199999;1,21280600;262,94740000
1,79455999;1,21280600;262,94740000
1,79711999;1,21280600;267,47950000
1,79967999;1,21280600;267,47950000
1,80223999;1,21280600;262,94740000
1,80479999;1,21280600;267,47950000
1,80735999;1,21280600;267,47950000
1,80991999;1,21280600;262,94740000
1,81247999;1,21280600;262,94740000
1,81503999;1,21280600;253,88350000
1,81759999;1,21280600;253,88350000
1,82015999;1,21280600;253,88350000
1,82271999;1,21280600;249,33620000
1,82527999;1,21280600;244,80420000
1,82783999;1,21280600;235,74020000
1,83039999;1,21280600;231,20820000
1,83295999;1,21280600;226,67620000
1,83551999;1,21280600;217,61220000
1,83807999;1,21280600;208,54820000
1,84063999;1,21280600;199,48420000
1,84319999;1,21280600;190,40500000
1,84575999;1,21280600;176,80900000
1,84831999;1,21280600;167,74500000
1,85087999;1,21280600;154,14900000
1,85343999;1,21280600;145,08500000
1,85599999;1,21280600;136,00570000
1,85855999;1,21280600;126,94170000
1,86111999;1,21280600;108,81370000
1,86367999;1,21280600;99,74975000
1,86623999;1,21280600;86,15375000
1,86879999;1,03152600;72,54249000
1,87135999;1,21280600;58,94650000
1,87391999;1,21280600;45,35051000
1,87647999;1,21280600;36,28650000
1,87903999;1,21280600;18,14325000
1,88159999;1,03152600;0,01525925
1,88415999;1,21280600;-9,04873700
1,88671999;1,21280600;-22,64473000
1,88927999;1,21280600;-36,24073000
1,89183999;1,21280600;-49,83672000
1,89439999;1,21280600;-67,96471000
1,89695999;1,03152600;-81,56071000
1,89951999;1,21280600;-95,17197000
